time	location	data1	data2
41300243	Loc06	0	0
41300243	Loc07	0	48
41300243	Loc08	0	3
41300243	Loc09	0	0
41300243	Loc10	0	0
41300243	Loc11	0	0
41300243	Loc12	0	0
41300243	Loc13	0	0
41300243	Loc14	29	0
41300243	Loc15	11	0
41300243	Loc16	0	16
41300243	Loc17	0	0
41300243	Loc18	0	0
41300243	Loc19	0	0
41300243	Loc20	0	62
41300243	Loc21	0	0
41300243	Loc22	116	0
41300243	Loc23	49	2
41300243	Loc24	0	93
41300243	Loc25	0	0
41300243	Loc26	0	0
41300243	Loc27	0	0
41300243	Loc28	0	0
41300243	Loc29	74	0
41300243	Loc30	0	0
41300243	Loc31	0	0
41300243	Loc32	0	0
41300243	Loc33	0	0
41300243	Loc34	0	38
41300243	Loc35	0	90
41300243	Loc36	0	32
41300243	Loc37	10	122
41300243	Loc38	85	0
41300243	Loc39	0	0
41300243	Loc40	0	0
41300243	Loc41	0	0
41300243	Loc42	4	0
41300243	Loc43	67	0
41300243	Loc44	0	0
41300243	Loc45	0	5
41300243	Loc46	4	5
41300243	Loc47	0	0
41300243	Loc48	3	0
41300243	Loc49	43	70
41300243	Loc50	0	0
41300243	Loc51	0	0
41300243	Loc52	0	0
41300243	Loc53	0	0
41300243	Loc54	0	0
41300243	Loc55	0	0
41300243	Loc56	0	0
41300243	Loc57	0	0
41300243	Loc58	0	0
41300243	Loc59	0	0
41300243	Loc60	0	0
41300243	Loc61	0	0
41300243	Loc62	31	0
41300243	Loc63	0	0
41300243	Loc64	0	0
41300243	Loc65	0	0
41300243	Loc66	0	0
41300243	Loc67	0	11
41300243	Loc68	0	0
41300243	Loc69	0	0
41300243	Loc70	74	0
41300243	Loc71	0	0
41300243	Loc72	0	0
41300243	Loc73	79	0
41300243	Loc74	38	0
41300243	Loc75	4	0
41300243	Loc76	70	0
41300243	Loc77	54	0
41300243	Loc78	0	0
41300243	Loc79	192	0
41300243	Loc80	31	0
41300243	Loc81	0	0
41300243	Loc82	0	0
41300243	Loc83	89	0
41300243	Loc84	89	0
41300243	Loc85	227	0
41300243	Loc86	0	0
41300243	Loc87	0	0
41300243	Loc88	0	0
41300243	Loc89	0	0
41300243	Loc90	77	0
41300243	Loc91	23	0
41300243	Loc92	0	0
41300243	Loc93	26	0
41300243	Loc94	106	0
41300243	Loc95	0	0
41300243	Loc96	0	0
41333658	Loc01	0	0
41333658	Loc02	0	0
41333658	Loc03	0	0
41333658	Loc04	0	0
41333658	Loc05	0	0
41333658	Loc06	0	0
41333658	Loc07	0	22
41333658	Loc08	0	0
41333658	Loc09	0	0
41333658	Loc10	0	0
41333658	Loc11	0	0
41333658	Loc12	0	0
41333658	Loc13	0	30
41333658	Loc14	22	0
41333658	Loc15	6	0
41333658	Loc16	0	29
41333658	Loc17	0	0
41333658	Loc18	0	0
41333658	Loc19	0	0
41333658	Loc20	0	71
41333658	Loc21	0	59
41333658	Loc22	86	0
41333658	Loc23	15	0
41333658	Loc24	0	80
41333658	Loc25	0	0
41333658	Loc26	0	0
41333658	Loc27	0	0
41333658	Loc28	0	0
41333658	Loc29	48	0
41333658	Loc30	0	84
41333658	Loc31	0	0
41333658	Loc32	0	0
41333658	Loc33	0	0
41333658	Loc34	0	14
41333658	Loc35	0	69
41333658	Loc36	0	0
41333658	Loc37	9	48
41333658	Loc38	64	0
41333658	Loc39	0	0
41333658	Loc40	14	0
41333658	Loc41	0	0
41333658	Loc42	0	0
41333658	Loc43	53	0
41333658	Loc44	0	0
41333658	Loc45	0	1
41333658	Loc46	2	2
41333658	Loc47	0	0
41333658	Loc48	0	0
41333658	Loc49	17	72
41333658	Loc50	0	0
41333658	Loc51	0	0
41333658	Loc52	0	0
41333658	Loc53	0	0
41333658	Loc54	0	0
41333658	Loc55	0	0
41333658	Loc56	0	0
41333658	Loc57	0	0
41333658	Loc58	0	0
41333658	Loc59	0	0
41333658	Loc60	0	0
41333658	Loc61	0	0
41333658	Loc62	36	8
41333658	Loc63	0	0
41333658	Loc64	0	0
41333658	Loc65	0	0
41333658	Loc66	0	0
41333658	Loc67	0	91
41333658	Loc68	0	4
41333658	Loc69	0	0
41333658	Loc70	95	0
41333658	Loc71	0	0
41333658	Loc72	0	0
41333658	Loc73	40	0
41333658	Loc74	21	0
41333658	Loc75	1	0
41333658	Loc76	113	0
41333658	Loc77	38	0
41333658	Loc78	0	0
41333658	Loc79	201	0
41333658	Loc80	20	0
41333658	Loc81	0	9
41333658	Loc82	23	0
41333658	Loc83	125	52
41333658	Loc84	120	0
41333658	Loc85	206	0
41333658	Loc86	0	0
41333658	Loc87	0	0
41333658	Loc88	0	0
41333658	Loc89	0	0
41333658	Loc90	68	0
41333658	Loc91	10	0
41333658	Loc92	0	0
41333658	Loc93	8	0
41333658	Loc94	70	0
41333658	Loc95	0	22
41333658	Loc96	0	0
41367038	Loc01	0	0
41367038	Loc02	0	0
41367038	Loc03	0	0
41367038	Loc04	0	0
41367038	Loc05	0	0
41367038	Loc06	60	0
41367038	Loc07	0	11
41367038	Loc08	0	0
41367038	Loc09	0	0
41367038	Loc10	13	0
41367038	Loc11	0	0
41367038	Loc12	0	0
41367038	Loc13	0	26
41367038	Loc14	17	0
41367038	Loc15	2	0
41367038	Loc16	0	31
41367038	Loc17	0	0
41367038	Loc18	0	0
41367038	Loc19	0	0
41367038	Loc20	0	54
41367038	Loc21	48	53
41367038	Loc22	152	0
41367038	Loc23	2	0
41367038	Loc24	0	49
41367038	Loc25	0	0
41367038	Loc26	0	0
41367038	Loc27	0	0
41367038	Loc28	0	0
41367038	Loc29	34	0
41367038	Loc30	0	85
41367038	Loc31	0	0
41367038	Loc32	0	0
41367038	Loc33	0	0
41367038	Loc34	0	5
41367038	Loc35	0	55
41367038	Loc36	0	0
41367038	Loc37	8	0
41367038	Loc38	39	0
41367038	Loc39	0	0
41367038	Loc40	117	0
41367038	Loc41	0	0
41367038	Loc42	0	0
41367038	Loc43	194	0
41367038	Loc44	0	0
41367038	Loc45	0	0
41367038	Loc46	2	0
41367038	Loc47	0	0
41367038	Loc48	0	0
41367038	Loc49	4	67
41367038	Loc50	0	0
41367038	Loc51	0	0
41367038	Loc52	0	0
41367038	Loc53	0	0
41367038	Loc54	57	0
41367038	Loc55	0	0
41367038	Loc56	0	0
41367038	Loc57	0	0
41367038	Loc58	0	0
41367038	Loc59	0	0
41367038	Loc60	0	0
41367038	Loc61	0	0
41367038	Loc62	13	25
41367038	Loc63	0	0
41367038	Loc64	0	0
41367038	Loc65	0	0
41367038	Loc66	0	0
41367038	Loc67	0	99
41367038	Loc68	0	0
41367038	Loc69	0	0
41367038	Loc70	104	0
41367038	Loc71	7	0
41367038	Loc72	0	0
41367038	Loc73	12	0
41367038	Loc74	13	0
41367038	Loc75	0	64
41367038	Loc76	71	0
41367038	Loc77	22	0
41367038	Loc78	0	0
41367038	Loc79	121	0
41367038	Loc80	0	0
41367038	Loc81	0	45
41367038	Loc82	117	0
41367038	Loc83	71	48
41367038	Loc84	82	0
41367038	Loc85	128	0
41367038	Loc86	0	0
41367038	Loc87	0	0
41367038	Loc88	0	0
41367038	Loc89	0	0
41367038	Loc90	43	0
41367038	Loc91	6	0
41367038	Loc92	0	0
41367038	Loc93	1	0
41367038	Loc94	74	0
41367038	Loc95	0	73
41367038	Loc96	0	0
41402807	Loc01	0	0
41402807	Loc02	0	0
41402807	Loc03	0	0
41402807	Loc04	0	0
41402807	Loc05	0	0
41402807	Loc06	119	0
41402807	Loc07	0	1
41402807	Loc08	0	0
41402807	Loc09	0	0
41402807	Loc10	32	0
41402807	Loc11	0	0
41402807	Loc12	0	0
41402807	Loc13	0	83
41402807	Loc14	13	0
41402807	Loc15	1	0
41402807	Loc16	0	20
41402807	Loc17	0	0
41402807	Loc18	0	0
41402807	Loc19	0	0
41402807	Loc20	0	25
41402807	Loc21	143	22
41402807	Loc22	145	0
41402807	Loc23	0	0
41402807	Loc24	0	30
41402807	Loc25	0	0
41402807	Loc26	0	0
41402807	Loc27	0	0
41402807	Loc28	0	0
41402807	Loc29	18	0
41402807	Loc30	0	74
41402807	Loc31	0	0
41402807	Loc32	0	0
41402807	Loc33	0	0
41402807	Loc34	0	0
41402807	Loc35	0	44
41402807	Loc36	0	0
41402807	Loc37	10	0
41402807	Loc38	32	0
41402807	Loc39	0	0
41402807	Loc40	56	0
41402807	Loc41	0	0
41402807	Loc42	2	0
41402807	Loc43	151	0
41402807	Loc44	0	0
41402807	Loc45	0	0
41402807	Loc46	0	0
41402807	Loc47	0	0
41402807	Loc48	0	0
41402807	Loc49	0	58
41402807	Loc50	0	0
41402807	Loc51	0	0
41402807	Loc52	0	0
41402807	Loc53	0	0
41402807	Loc54	76	1
41402807	Loc55	0	0
41402807	Loc56	0	0
41402807	Loc57	0	0
41402807	Loc58	0	0
41402807	Loc59	0	0
41402807	Loc60	0	0
41402807	Loc61	0	0
41402807	Loc62	10	16
41402807	Loc63	0	0
41402807	Loc64	0	0
41402807	Loc65	0	0
41402807	Loc66	0	0
41402807	Loc67	0	68
41402807	Loc68	0	0
41402807	Loc69	0	0
41402807	Loc70	163	0
41402807	Loc71	99	0
41402807	Loc72	0	0
41402807	Loc73	4	0
41402807	Loc74	7	0
41402807	Loc75	0	50
41402807	Loc76	115	1
41402807	Loc77	46	0
41402807	Loc78	0	0
41402807	Loc79	79	0
41402807	Loc80	0	0
41402807	Loc81	0	164
41402807	Loc82	117	0
41402807	Loc83	193	46
41402807	Loc84	67	0
41402807	Loc85	93	0
41402807	Loc86	0	0
41402807	Loc87	0	0
41402807	Loc88	0	0
41402807	Loc89	0	0
41402807	Loc90	25	0
41402807	Loc91	0	0
41402807	Loc92	0	0
41402807	Loc93	0	66
41402807	Loc94	33	0
41402807	Loc95	0	90
41402807	Loc96	0	0
41433337	Loc01	0	0
41433337	Loc02	0	0
41433337	Loc03	0	0
41433337	Loc04	0	0
41433337	Loc05	0	0
41433337	Loc06	82	0
41433337	Loc07	0	1
41433337	Loc08	0	0
41433337	Loc09	0	0
41433337	Loc10	43	0
41433337	Loc11	0	0
41433337	Loc12	0	0
41433337	Loc13	0	339
41433337	Loc14	8	0
41433337	Loc15	0	0
41433337	Loc16	0	3
41433337	Loc17	0	0
41433337	Loc18	0	0
41433337	Loc19	0	0
41433337	Loc20	0	9
41433337	Loc21	123	10
41433337	Loc22	117	0
41433337	Loc23	0	0
41433337	Loc24	0	23
41433337	Loc25	0	0
41433337	Loc26	0	0
41433337	Loc27	0	0
41433337	Loc28	0	0
41433337	Loc29	13	0
41433337	Loc30	0	55
41433337	Loc31	0	0
41433337	Loc32	0	0
41433337	Loc33	0	0
41433337	Loc34	0	0
41433337	Loc35	0	18
41433337	Loc36	0	0
41433337	Loc37	6	0
41433337	Loc38	23	0
41433337	Loc39	0	0
41433337	Loc40	59	0
41433337	Loc41	0	0
41433337	Loc42	40	0
41433337	Loc43	132	0
41433337	Loc44	0	0
41433337	Loc45	0	0
41433337	Loc46	0	0
41433337	Loc47	0	0
41433337	Loc48	0	0
41433337	Loc49	0	50
41433337	Loc50	0	0
41433337	Loc51	0	0
41433337	Loc52	0	0
41433337	Loc53	0	0
41433337	Loc54	55	66
41433337	Loc55	10	0
41433337	Loc56	0	0
41433337	Loc57	0	0
41433337	Loc58	0	0
41433337	Loc59	0	0
41433337	Loc60	0	0
41433337	Loc61	0	0
41433337	Loc62	0	3
41433337	Loc63	0	0
41433337	Loc64	0	0
41433337	Loc65	0	0
41433337	Loc66	0	0
41433337	Loc67	0	63
41433337	Loc68	0	0
41433337	Loc69	145	0
41433337	Loc70	120	0
41433337	Loc71	119	0
41433337	Loc72	0	0
41433337	Loc73	2	0
41433337	Loc74	2	0
41433337	Loc75	0	50
41433337	Loc76	88	103
41433337	Loc77	120	0
41433337	Loc78	0	0
41433337	Loc79	20	0
41433337	Loc80	0	0
41433337	Loc81	0	117
41433337	Loc82	91	0
41433337	Loc83	130	36
41433337	Loc84	50	0
41433337	Loc85	60	0
41433337	Loc86	0	0
41433337	Loc87	0	0
41433337	Loc88	0	0
41433337	Loc89	0	0
41433337	Loc90	0	0
41433337	Loc91	0	0
41433337	Loc92	0	0
41433337	Loc93	0	86
41433337	Loc94	20	0
41433337	Loc95	0	163
41433337	Loc96	0	0
41466664	Loc01	0	0
41466664	Loc02	0	1
41466664	Loc03	0	0
41466664	Loc04	0	0
41466664	Loc05	0	0
41466664	Loc06	70	0
41466664	Loc07	0	0
41466664	Loc08	0	0
41466664	Loc09	0	0
41466664	Loc10	8	0
41466664	Loc11	0	0
41466664	Loc12	113	0
41466664	Loc13	0	239
41466664	Loc14	4	0
41466664	Loc15	0	0
41466664	Loc16	0	0
41466664	Loc17	0	0
41466664	Loc18	0	0
41466664	Loc19	0	0
41466664	Loc20	0	0
41466664	Loc21	203	4
41466664	Loc22	75	0
41466664	Loc23	0	0
41466664	Loc24	0	11
41466664	Loc25	128	0
41466664	Loc26	0	0
41466664	Loc27	0	0
41466664	Loc28	0	0
41466664	Loc29	6	0
41466664	Loc30	0	23
41466664	Loc31	0	0
41466664	Loc32	0	0
41466664	Loc33	0	0
41466664	Loc34	0	0
41466664	Loc35	0	4
41466664	Loc36	0	0
41466664	Loc37	1	0
41466664	Loc38	19	0
41466664	Loc39	0	0
41466664	Loc40	57	0
41466664	Loc41	0	15
41466664	Loc42	48	0
41466664	Loc43	96	0
41466664	Loc44	0	0
41466664	Loc45	0	0
41466664	Loc46	1	0
41466664	Loc47	0	0
41466664	Loc48	0	0
41466664	Loc49	0	24
41466664	Loc50	0	0
41466664	Loc51	143	0
41466664	Loc52	0	0
41466664	Loc53	0	0
41466664	Loc54	35	78
41466664	Loc55	81	0
41466664	Loc56	0	0
41466664	Loc57	0	34
41466664	Loc58	0	0
41466664	Loc59	0	0
41466664	Loc60	0	0
41466664	Loc61	60	0
41466664	Loc62	0	0
41466664	Loc63	0	0
41466664	Loc64	0	0
41466664	Loc65	0	0
41466664	Loc66	0	0
41466664	Loc67	0	29
41466664	Loc68	0	0
41466664	Loc69	82	22
41466664	Loc70	80	0
41466664	Loc71	100	0
41466664	Loc72	0	0
41466664	Loc73	0	0
41466664	Loc74	0	0
41466664	Loc75	2	47
41466664	Loc76	253	81
41466664	Loc77	206	0
41466664	Loc78	0	0
41466664	Loc79	10	0
41466664	Loc80	0	0
41466664	Loc81	0	94
41466664	Loc82	52	0
41466664	Loc83	73	16
41466664	Loc84	23	0
41466664	Loc85	37	0
41466664	Loc86	0	0
41466664	Loc87	0	0
41466664	Loc88	0	0
41466664	Loc89	0	0
41466664	Loc90	0	0
41466664	Loc91	96	0
41466664	Loc92	0	0
41466664	Loc93	0	64
41466664	Loc94	16	0
41466664	Loc95	0	114
41466664	Loc96	0	53
41500208	Loc01	0	11
41500208	Loc02	0	19
41500208	Loc03	0	0
41500208	Loc04	0	0
41500208	Loc05	0	0
41500208	Loc06	35	0
41500208	Loc07	0	0
41500208	Loc08	0	0
41500208	Loc09	0	0
41500208	Loc10	0	64
41500208	Loc11	0	0
41500208	Loc12	85	0
41500208	Loc13	0	95
41500208	Loc14	3	62
41500208	Loc15	0	0
41500208	Loc16	0	0
41500208	Loc17	0	0
41500208	Loc18	0	0
41500208	Loc19	0	0
41500208	Loc20	34	0
41500208	Loc21	195	0
41500208	Loc22	41	0
41500208	Loc23	0	0
41500208	Loc24	0	5
41500208	Loc25	146	0
41500208	Loc26	0	0
41500208	Loc27	0	0
41500208	Loc28	0	0
41500208	Loc29	4	0
41500208	Loc30	0	10
41500208	Loc31	0	0
41500208	Loc32	0	0
41500208	Loc33	0	0
41500208	Loc34	0	0
41500208	Loc35	0	0
41500208	Loc36	0	0
41500208	Loc37	0	0
41500208	Loc38	15	0
41500208	Loc39	0	0
41500208	Loc40	41	0
41500208	Loc41	0	20
41500208	Loc42	47	0
41500208	Loc43	83	0
41500208	Loc44	0	0
41500208	Loc45	0	0
41500208	Loc46	0	0
41500208	Loc47	0	0
41500208	Loc48	0	0
41500208	Loc49	0	11
41500208	Loc50	0	0
41500208	Loc51	8	0
41500208	Loc52	0	0
41500208	Loc53	0	0
41500208	Loc54	0	68
41500208	Loc55	55	0
41500208	Loc56	0	0
41500208	Loc57	0	60
41500208	Loc58	0	0
41500208	Loc59	0	0
41500208	Loc60	0	0
41500208	Loc61	46	0
41500208	Loc62	0	0
41500208	Loc63	0	0
41500208	Loc64	0	0
41500208	Loc65	0	0
41500208	Loc66	0	0
41500208	Loc67	0	11
41500208	Loc68	0	0
41500208	Loc69	31	11
41500208	Loc70	51	0
41500208	Loc71	63	0
41500208	Loc72	0	0
41500208	Loc73	0	0
41500208	Loc74	0	0
41500208	Loc75	90	20
41500208	Loc76	193	52
41500208	Loc77	317	0
41500208	Loc78	0	0
41500208	Loc79	2	0
41500208	Loc80	0	0
41500208	Loc81	0	51
41500208	Loc82	35	34
41500208	Loc83	21	4
41500208	Loc84	15	0
41500208	Loc85	17	0
41500208	Loc86	0	0
41500208	Loc87	9	0
41500208	Loc88	0	0
41500208	Loc89	0	0
41500208	Loc90	0	0
41500208	Loc91	111	0
41500208	Loc92	0	0
41500208	Loc93	0	58
41500208	Loc94	7	0
41500208	Loc95	0	32
41500208	Loc96	0	53
41533387	Loc01	0	50
41533387	Loc02	0	27
41533387	Loc03	0	0
41533387	Loc04	0	0
41533387	Loc05	0	0
41533387	Loc06	28	0
41533387	Loc07	0	0
41533387	Loc08	0	0
41533387	Loc09	0	0
41533387	Loc10	0	28
41533387	Loc11	0	0
41533387	Loc12	61	0
41533387	Loc13	0	43
41533387	Loc14	1	53
41533387	Loc15	0	0
41533387	Loc16	0	0
41533387	Loc17	0	0
41533387	Loc18	0	0
41533387	Loc19	0	0
41533387	Loc20	123	0
41533387	Loc21	145	0
41533387	Loc22	22	0
41533387	Loc23	0	0
41533387	Loc24	0	0
41533387	Loc25	64	116
41533387	Loc26	0	0
41533387	Loc27	0	0
41533387	Loc28	0	0
41533387	Loc29	0	0
41533387	Loc30	0	4
41533387	Loc31	0	0
41533387	Loc32	0	0
41533387	Loc33	0	0
41533387	Loc34	0	0
41533387	Loc35	0	0
41533387	Loc36	0	0
41533387	Loc37	0	0
41533387	Loc38	10	0
41533387	Loc39	0	0
41533387	Loc40	23	0
41533387	Loc41	0	23
41533387	Loc42	15	0
41533387	Loc43	97	0
41533387	Loc44	0	0
41533387	Loc45	0	0
41533387	Loc46	0	0
41533387	Loc47	0	0
41533387	Loc48	0	0
41533387	Loc49	0	7
41533387	Loc50	0	2
41533387	Loc51	103	0
41533387	Loc52	0	0
41533387	Loc53	0	0
41533387	Loc54	0	61
41533387	Loc55	62	0
41533387	Loc56	0	0
41533387	Loc57	16	24
41533387	Loc58	0	0
41533387	Loc59	0	0
41533387	Loc60	0	0
41533387	Loc61	25	0
41533387	Loc62	0	60
41533387	Loc63	0	0
41533387	Loc64	0	0
41533387	Loc65	0	0
41533387	Loc66	0	0
41533387	Loc67	0	0
41533387	Loc68	0	0
41533387	Loc69	0	15
41533387	Loc70	37	0
41533387	Loc71	40	0
41533387	Loc72	0	0
41533387	Loc73	0	0
41533387	Loc74	0	0
41533387	Loc75	71	6
41533387	Loc76	139	20
41533387	Loc77	284	0
41533387	Loc78	103	0
41533387	Loc79	2	0
41533387	Loc80	0	0
41533387	Loc81	0	90
41533387	Loc82	20	23
41533387	Loc83	60	1
41533387	Loc84	12	0
41533387	Loc85	8	0
41533387	Loc86	0	0
41533387	Loc87	69	0
41533387	Loc88	0	0
41533387	Loc89	0	0
41533387	Loc90	0	0
41533387	Loc91	97	0
41533387	Loc92	0	0
41533387	Loc93	0	39
41533387	Loc94	1	0
41533387	Loc95	0	7
41533387	Loc96	0	6
41566908	Loc01	0	27
41566908	Loc02	0	25
41566908	Loc03	0	0
41566908	Loc04	0	0
41566908	Loc05	0	0
41566908	Loc06	20	0
41566908	Loc07	0	0
41566908	Loc08	0	0
41566908	Loc09	0	0
41566908	Loc10	0	29
41566908	Loc11	0	0
41566908	Loc12	35	0
41566908	Loc13	0	13
41566908	Loc14	0	85
41566908	Loc15	0	0
41566908	Loc16	0	0
41566908	Loc17	0	0
41566908	Loc18	0	0
41566908	Loc19	0	0
41566908	Loc20	130	0
41566908	Loc21	104	0
41566908	Loc22	23	0
41566908	Loc23	0	0
41566908	Loc24	0	0
41566908	Loc25	172	84
41566908	Loc26	0	0
41566908	Loc27	0	0
41566908	Loc28	0	0
41566908	Loc29	0	0
41566908	Loc30	0	1
41566908	Loc31	94	0
41566908	Loc32	0	0
41566908	Loc33	0	0
41566908	Loc34	0	36
41566908	Loc35	0	0
41566908	Loc36	0	44
41566908	Loc37	4	0
41566908	Loc38	10	0
41566908	Loc39	0	0
41566908	Loc40	10	0
41566908	Loc41	0	12
41566908	Loc42	0	0
41566908	Loc43	23	0
41566908	Loc44	0	0
41566908	Loc45	0	0
41566908	Loc46	0	0
41566908	Loc47	0	0
41566908	Loc48	0	1
41566908	Loc49	0	1
41566908	Loc50	0	1
41566908	Loc51	197	0
41566908	Loc52	0	0
41566908	Loc53	0	0
41566908	Loc54	0	45
41566908	Loc55	68	0
41566908	Loc56	0	0
41566908	Loc57	17	21
41566908	Loc58	0	0
41566908	Loc59	0	0
41566908	Loc60	0	0
41566908	Loc61	145	0
41566908	Loc62	0	33
41566908	Loc63	0	0
41566908	Loc64	0	0
41566908	Loc65	0	0
41566908	Loc66	0	0
41566908	Loc67	0	0
41566908	Loc68	0	0
41566908	Loc69	0	33
41566908	Loc70	29	0
41566908	Loc71	26	0
41566908	Loc72	0	0
41566908	Loc73	0	0
41566908	Loc74	0	26
41566908	Loc75	62	2
41566908	Loc76	89	1
41566908	Loc77	148	0
41566908	Loc78	73	0
41566908	Loc79	0	0
41566908	Loc80	0	0
41566908	Loc81	0	104
41566908	Loc82	19	11
41566908	Loc83	107	0
41566908	Loc84	3	0
41566908	Loc85	2	0
41566908	Loc86	0	0
41566908	Loc87	60	0
41566908	Loc88	0	0
41566908	Loc89	0	0
41566908	Loc90	0	0
41566908	Loc91	65	0
41566908	Loc92	51	0
41566908	Loc93	0	27
41566908	Loc94	1	0
41566908	Loc95	0	4
41566908	Loc96	0	0
41600407	Loc01	0	8
41600407	Loc02	0	2
41600407	Loc03	0	0
41600407	Loc04	0	0
41600407	Loc05	0	0
41600407	Loc06	14	0
41600407	Loc07	0	0
41600407	Loc08	0	0
41600407	Loc09	0	0
41600407	Loc10	0	20
41600407	Loc11	0	0
41600407	Loc12	17	0
41600407	Loc13	0	0
41600407	Loc14	0	162
41600407	Loc15	0	0
41600407	Loc16	0	0
41600407	Loc17	0	0
41600407	Loc18	0	0
41600407	Loc19	82	0
41600407	Loc20	76	0
41600407	Loc21	255	0
41600407	Loc22	65	0
41600407	Loc23	0	0
41600407	Loc24	0	0
41600407	Loc25	170	42
41600407	Loc26	0	0
41600407	Loc27	0	0
41600407	Loc28	0	0
41600407	Loc29	0	0
41600407	Loc30	0	0
41600407	Loc31	82	0
41600407	Loc32	0	0
41600407	Loc33	0	0
41600407	Loc34	0	70
41600407	Loc35	0	0
41600407	Loc36	0	18
41600407	Loc37	128	0
41600407	Loc38	4	0
41600407	Loc39	0	0
41600407	Loc40	1	0
41600407	Loc41	0	0
41600407	Loc42	0	0
41600407	Loc43	7	0
41600407	Loc44	0	0
41600407	Loc45	0	0
41600407	Loc46	0	0
41600407	Loc47	0	0
41600407	Loc48	22	0
41600407	Loc49	85	0
41600407	Loc50	0	0
41600407	Loc51	196	0
41600407	Loc52	0	0
41600407	Loc53	0	0
41600407	Loc54	0	65
41600407	Loc55	51	0
41600407	Loc56	0	0
41600407	Loc57	19	15
41600407	Loc58	0	0
41600407	Loc59	0	0
41600407	Loc60	0	0
41600407	Loc61	98	0
41600407	Loc62	0	20
41600407	Loc63	0	0
41600407	Loc64	0	0
41600407	Loc65	0	0
41600407	Loc66	0	0
41600407	Loc67	0	0
41600407	Loc68	0	0
41600407	Loc69	0	17
41600407	Loc70	19	0
41600407	Loc71	21	0
41600407	Loc72	0	0
41600407	Loc73	0	0
41600407	Loc74	0	43
41600407	Loc75	28	3
41600407	Loc76	79	0
41600407	Loc77	159	0
41600407	Loc78	40	0
41600407	Loc79	105	0
41600407	Loc80	26	0
41600407	Loc81	0	54
41600407	Loc82	10	0
41600407	Loc83	28	0
41600407	Loc84	1	0
41600407	Loc85	0	0
41600407	Loc86	158	0
41600407	Loc87	32	0
41600407	Loc88	0	0
41600407	Loc89	0	0
41600407	Loc90	0	0
41600407	Loc91	153	0
41600407	Loc92	77	0
41600407	Loc93	0	17
41600407	Loc94	0	16
41600407	Loc95	0	0
41600407	Loc96	0	0
41660692	Loc01	0	1
41660692	Loc02	0	0
41660692	Loc03	0	0
41660692	Loc04	0	0
41660692	Loc05	0	21
41660692	Loc06	11	0
41660692	Loc07	0	0
41660692	Loc08	0	0
41660692	Loc09	0	0
41660692	Loc10	0	0
41660692	Loc11	0	0
41660692	Loc12	5	0
41660692	Loc13	0	0
41660692	Loc14	0	92
41660692	Loc15	0	0
41660692	Loc16	0	0
41660692	Loc17	0	0
41660692	Loc18	0	0
41660692	Loc19	23	0
41660692	Loc20	50	0
41660692	Loc21	283	0
41660692	Loc22	60	0
41660692	Loc23	0	0
41660692	Loc24	0	0
41660692	Loc25	148	19
41660692	Loc26	0	0
41660692	Loc27	0	0
41660692	Loc28	0	0
41660692	Loc29	0	0
41660692	Loc30	0	0
41660692	Loc31	60	0
41660692	Loc32	0	0
41660692	Loc33	0	0
41660692	Loc34	0	88
41660692	Loc35	0	0
41660692	Loc36	0	7
41660692	Loc37	156	0
41660692	Loc38	2	0
41660692	Loc39	0	0
41660692	Loc40	0	0
41660692	Loc41	0	0
41660692	Loc42	0	0
41660692	Loc43	3	0
41660692	Loc44	0	0
41660692	Loc45	0	0
41660692	Loc46	0	0
41660692	Loc47	0	0
41660692	Loc48	59	0
41660692	Loc49	79	0
41660692	Loc50	0	0
41660692	Loc51	187	0
41660692	Loc52	0	0
41660692	Loc53	0	0
41660692	Loc54	0	70
41660692	Loc55	39	0
41660692	Loc56	0	0
41660692	Loc57	52	0
41660692	Loc58	0	0
41660692	Loc59	35	0
41660692	Loc60	0	0
41660692	Loc61	66	0
41660692	Loc62	0	3
41660692	Loc63	0	0
41660692	Loc64	0	0
41660692	Loc65	0	0
41660692	Loc66	0	0
41660692	Loc67	21	0
41660692	Loc68	0	0
41660692	Loc69	0	10
41660692	Loc70	15	0
41660692	Loc71	11	0
41660692	Loc72	0	0
41660692	Loc73	0	0
41660692	Loc74	0	43
41660692	Loc75	12	0
41660692	Loc76	42	0
41660692	Loc77	118	0
41660692	Loc78	27	0
41660692	Loc79	53	0
41660692	Loc80	103	0
41660692	Loc81	0	29
41660692	Loc82	4	0
41660692	Loc83	3	0
41660692	Loc84	1	0
41660692	Loc85	0	0
41660692	Loc86	94	0
41660692	Loc87	10	0
41660692	Loc88	117	0
41660692	Loc89	0	0
41660692	Loc90	0	0
41660692	Loc91	245	0
41660692	Loc92	56	0
41660692	Loc93	0	11
41660692	Loc94	0	11
41660692	Loc95	0	0
41660692	Loc96	85	0
41667056	Loc01	0	0
41667056	Loc02	0	0
41667056	Loc03	0	0
41667056	Loc04	0	0
41667056	Loc05	0	81
41667056	Loc06	8	0
41667056	Loc07	65	0
41667056	Loc08	0	0
41667056	Loc09	0	0
41667056	Loc10	0	0
41667056	Loc11	0	0
41667056	Loc12	0	0
41667056	Loc13	0	0
41667056	Loc14	0	81
41667056	Loc15	23	0
41667056	Loc16	0	0
41667056	Loc17	0	1
41667056	Loc18	0	0
41667056	Loc19	2	0
41667056	Loc20	32	0
41667056	Loc21	302	0
41667056	Loc22	40	0
41667056	Loc23	0	0
41667056	Loc24	0	0
41667056	Loc25	104	1
